"MOD_NAME","ITM_NAME","SEQ_NO","ITM_TYPE","FLD_LEN","DECML","DSCR","update_stamp"
"RFQ_pesticides_in_nonwork_setting","phb3","17","NUMBER","4","0","B3) In or around your home, lawn, or garden, were fungicides used to kill mold, mildew, or rot?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phb4","18","NUMBER","4","0","B4) How often were fungicides used in or around your home, lawn, or garden  (age 26-35)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phb5","19","NUMBER","4","0","B5) In or around your home, lawn, or garden, were herbicides used to kill weeds or plants?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phb6","20","NUMBER","4","0","B6) How often were herbicides used in or around your home, lawn, or garden  (age 26-35)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc1","21","NUMBER","4","0","C1) During this period of life (age 36-45), in or around your home, lawn, or garden, were insecticides used to kill bugs such as ants, roaches, mites or other pests? Include any used on pets.","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc2","22","NUMBER","4","0","C2) How often were insecticides used in or around your home, lawn, or garden  (age 36-45)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc3","23","NUMBER","4","0","C3) In or around your home, lawn, or garden, were fungicides used to kill mold, mildew, or rot?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc4","24","NUMBER","4","0","C4) How often were fungicides used in or around your home, lawn, or garden  (age 36-45)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc5","25","NUMBER","4","0","C5) In or around your home, lawn or garden, were herbicides used to kill weeds or plants?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phc6","26","NUMBER","4","0","C6) How often were herbicides used in or around your home, lawn, or garden (age 36-45)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd1","27","NUMBER","4","0","D1) During this period of life (age 46-55), in or around your home, lawn, or garden, were insecticides used to kill bugs such as ants, roaches, mites or other pests? Include any used on pets.","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd2","28","NUMBER","4","0","D2) How often were insecticides used in or around your home, lawn, or garden (age 46-55)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd3","29","NUMBER","4","0","D3) In or around your home, lawn, or garden, were fungicides used to kill mold, mildew, or rot?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd4","30","NUMBER","4","0","D4) How often were fungicides used in or around your home, lawn, or garden (age 46-55)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd5","31","NUMBER","4","0","D5) In or around your home, lawn, or garden, were herbicides used to kill weeds or plants?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phd6","32","NUMBER","4","0","D6) How often were herbicides used in or around your home, lawn, or garden (age 46-55)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe1","33","NUMBER","4","0","E1) During this period of life (age 56-65), in or around your home, lawn, or garden, were insecticides used to kill bugs such as ants, roaches, mites or other pests? Include any used on pets.","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe2","34","NUMBER","4","0","E2) How often were insecticides used in or around your home, lawn, or garden (age 56-65)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe3","35","NUMBER","4","0","E3) In or around your home, lawn, or garden, were fungicides used to kill mold, mildew, or rot?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe4","36","NUMBER","4","0","E4) How often were fungicides used in or around your home, lawn, or garden (age 56-65)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe5","37","NUMBER","4","0","E5) In or around your home, lawn, or garden, were herbicides used to kill weeds or plants?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phe6","38","NUMBER","4","0","E6) How often were herbicides used in or around your home, lawn, or garden (age 56-65)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf1","39","NUMBER","4","0","F1) During this period of life (age 66 and above), in or around your home, lawn, or garden, were insecticides used to kill bugs such as ants, roaches, mites or other pests? Include any used on pets.","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf2","40","NUMBER","4","0","F2) How often were insecticides used in or around your home, lawn, or garden (age 66 and above)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf3","41","NUMBER","4","0","F3) In or around your home, lawn, or garden, were fungicides used to kill mold, mildew, or rot?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf4","42","NUMBER","4","0","F4) How often were fungicides used in or around your home, lawn, or garden?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf5","43","NUMBER","4","0","F5) In or around your home, lawn, or garden, were herbicides used to kill weeds or plants (age 66 and above)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phf6","44","NUMBER","4","0","F6) How often were herbicides used in or around your home, lawn, or garden (age 66 and above)?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg1","45","NUMBER","4","0","G1) Were you ever exposed to unusually high amounts of pesticides at home, for example from a spill, when either you or someone else was using pesticides?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg1explain","46","CHAR","500","","Explain:","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg1yr","47","NUMBER","4","0","When did this occur?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg1yr_9999","48","NUMBER","4","0","When did this occur?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg2","49","NUMBER","4","0","G2) If you got concentrated pesticide on your skin, did you usually stop what you were doing and wash it off?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg3","50","NUMBER","4","0","G3) If you personally mixed or applied pesticides, did you wear gloves more than half the time?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg4","51","NUMBER","4","0","G4) When you wore gloves, what type of gloves did you wear most of the time?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg4other","52","CHAR","500","","Other, specify:","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg5","53","NUMBER","4","0","G5) If you personally mixed or applied pesticides, did you use any other type of protective equipment more than half the time?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_1","54","NUMBER","4","0","Chemical resistant boots or shoes","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_2","55","NUMBER","4","0","Chemical resistant apron","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_3","56","NUMBER","4","0","Disposable coveralls","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_4","57","NUMBER","4","0","Cartridge respirator, gas mask","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_5","58","NUMBER","4","0","Goggles","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_6","59","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6other","60","CHAR","500","","Other, specify:","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg6_dk","61","NUMBER","4","0","Don't know","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg7","62","NUMBER","4","0","G7) Did you ever feel sick after exposure to pesticides at home?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phg8","63","NUMBER","4","0","G8) Did you seek medical care for these symptoms?","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","phcomments","64","CHAR","500","","Comments: If you have any additional information about your use of pesticides in or around home, please provide it here.","2018-05-24 11:27:11.0"
"RFQ_pesticides_in_nonwork_setting","pesticides_in_nonwork_setting_complete","65","NUMBER","4","0","if pesticides_in_nonwork_setting completed","2018-05-24 11:27:11.0"
"RFQ_toxicant","","0","","","","toxicant","2018-05-24 11:27:11.0"
"RFQ_toxicant","patno","1","NUMBER","6","0","PPMI patient number","2018-05-24 11:27:11.0"
"RFQ_toxicant","toxicant_timestamp","2","CHAR","19","","toxicant date stamp","2018-05-24 11:27:11.0"
"RFQ_toxicant","datacomptx","3","CHAR","11","","Date of completion","2018-05-24 11:27:11.0"
"RFQ_toxicant","compbytx","4","NUMBER","4","0","These questions were primarily completed by:","2018-05-24 11:27:11.0"
"RFQ_toxicant","compby_relativespecifytx","5","CHAR","50","","Specify other relative","2018-05-24 11:27:11.0"
"RFQ_toxicant","compby_otherspecifytx","6","CHAR","50","","Specify someone else","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1","7","NUMBER","4","0","1) In your lifetime, have you used glues or adhesives 100 or more days at work or at home?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1a_age","8","NUMBER","4","0","1a) At what AGE or YEAR did you first use glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1a_yr","9","NUMBER","4","0","1a) At what AGE or YEAR did you first use glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1a_9999","10","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1b","11","NUMBER","4","0","Are you currently using glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1b_age","12","NUMBER","4","0","1b) At what AGE or YEAR did you last stop using glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1b_yr","13","NUMBER","4","0","1b) At what AGE or YEAR did you last stop using glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1b_9999","14","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c","15","NUMBER","4","0","1c) During all the years that you used glues or adhesives, did you ever stop using them for a period of a year or  more?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_start1","16","NUMBER","4","0","At what age did you first stop using glues or adhesives?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_stop1","17","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c11_9999","18","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c11_more","19","NUMBER","4","0","Were there other periods when you temporarily stopped using glues or adhesives regularly?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_start2","20","NUMBER","4","0","At what age did you stop using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_stop2","21","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c12_9999","22","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c12_more","23","NUMBER","4","0","Were there other periods when you temporarily stopped using glues or adhesives regularly?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_start3","24","NUMBER","4","0","At what age did you stop using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c1_stop3","25","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1c13_9999","26","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_h2obase","27","NUMBER","4","0","Water-based adhesives (vinyl acrylic)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_hotmelt","28","NUMBER","4","0","Hot melt adhesives","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_wood","29","NUMBER","4","0","Elmer's, carpenter's, or wood glue","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_super","30","NUMBER","4","0","Superglue (cyanoacrylate)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_contact","31","NUMBER","4","0","Contact adhesives (rubber cement)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_other","32","NUMBER","4","0","Other solvent-based adhesives (specify below)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1dspecify","33","CHAR","500","","Specify:","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx1d_9999","34","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2","35","NUMBER","4","0","2) In your lifetime, have you used solvents or degreasers 100 or more days at work or at home?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2a_age","36","NUMBER","4","0","2a) At what AGE or YEAR did you first use solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2a_yr","37","NUMBER","4","0","2a) At what AGE or YEAR did you first use solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2a_9999","38","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2b","39","NUMBER","4","0","Are you currently using solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2b_age","40","NUMBER","4","0","2b) At what AGE or YEAR did you last stop using solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2b_yr","41","NUMBER","4","0","2b) At what AGE or YEAR did you last stop using solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2b_9999","42","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c","43","NUMBER","4","0","2c) During all the years that you used solvents or degreasers, did you ever stop using them for a period of a year or  more?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_start1","44","NUMBER","4","0","At what age did you first stop using solvents or degreasers?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_stop1","45","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c11_9999","46","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c11_more","47","NUMBER","4","0","Were there other periods when you temporarily stopped using solvents or degreasers regularly?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_start2","48","NUMBER","4","0","At what age did you stop using solvents or degreasers again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_stop2","49","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c12_9999","50","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c12_more","51","NUMBER","4","0","Were there other periods when you temporarily stopped using solvents or degreasers regularly?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_start3","52","NUMBER","4","0","At what age did you stop using solvents or degreasers again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c1_stop3","53","NUMBER","4","0","At what age did you start using them again?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2c13_9999","54","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_ccl4","55","NUMBER","4","0","Carbon tetrachloride","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_chcl3","56","NUMBER","4","0","Chloroform","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_ch2cl2","57","NUMBER","4","0","Methylene chloride","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_c2h3cl3","58","NUMBER","4","0","Trichloroethane","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_tce","59","NUMBER","4","0","Trichloroethylene (TCE)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_perconly","60","NUMBER","4","0","PERC (perchloroethylene)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_acids","61","NUMBER","4","0","Acids, alkalis, alcohols","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_avgas","62","NUMBER","4","0","Avgas, jet fuel","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_freon","63","NUMBER","4","0","Freon","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_mek","64","NUMBER","4","0","Methyl ethyl ketone (MEK)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_kerosene","65","NUMBER","4","0","Kerosene","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_spirits","66","NUMBER","4","0","Mineral spirits, naptha, paint thinner","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_nhex","67","NUMBER","4","0","n-Hexane","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_stoddard","68","NUMBER","4","0","Stoddard solvent","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_tolxyl","69","NUMBER","4","0","Toluol/toluene/xylol/xylene","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_turp","70","NUMBER","4","0","Turpentine","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_other","71","NUMBER","4","0","Other solvent (specify below)","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2dspecify","72","CHAR","500","","Specify:","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx2d_9999","73","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx3","74","NUMBER","4","0","3) In your lifetime, have you welded, brazed, or flame cut metal 100 or more days at work or at home?","2018-05-24 11:27:11.0"
"RFQ_toxicant","txq3weld","75","NUMBER","4","0","Have you welded?","2018-05-24 11:27:11.0"
"RFQ_toxicant","txq3brazed","76","NUMBER","4","0","Have you brazed?","2018-05-24 11:27:11.0"
"RFQ_toxicant","txq3flame","77","NUMBER","4","0","Have you flame cut metal?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx3a_age","78","NUMBER","4","0","3a) At what AGE or YEAR did you first start  welding, brazing, or flame cutting metals?","2018-05-24 11:27:11.0"
"RFQ_toxicant","tx3a_yr","79","NUMBER","4","0","3a) At what AGE or YEAR did you first start  welding, brazing, or flame cutting metals?","2018-05-24 11:27:11.0"
